Language Name,Occurrences,Most Frequent Language Combination,Most Frequent Topic,Primary Language Occurrences,Language Ranking Statistics,Bytes Written Statistics,Byte Distribution Statistics,Languages Used Statistics,Topics Used Statistics
R,17,Python R,machine-learning,0,"{'sum': 178, 'avg': 10.47, 'std': 8.68, 'var': 75.26}","{'sum': 694236, 'avg': 40837.41, 'std': 67373.31, 'var': 4539162911.38}","{'sum': 0.624986250183436, 'avg': 0.04, 'std': 0.1, 'var': 0.01}","{'sum': 313, 'avg': 18.41, 'std': 18.87, 'var': 356.01}","{'sum': 123, 'avg': 7.24, 'std': 4.34, 'var': 18.82}"
Nix,9,Nix Python,cryptocurrency,0,"{'sum': 135, 'avg': 15, 'std': 15.08, 'var': 227.5}","{'sum': 1795093, 'avg': 199454.78, 'std': 533508.94, 'var': 284631787154.94}","{'sum': 0.22693564822289738, 'avg': 0.03, 'std': 0.06, 'var': 0.0}","{'sum': 210, 'avg': 23.33, 'std': 24.89, 'var': 619.5}","{'sum': 44, 'avg': 4.89, 'std': 4.01, 'var': 16.11}"
Vala,1,CMake Vala,apng,1,"{'sum': 1, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 110324, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.6537641035365507, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 9, 'avg': 0, 'std': 0, 'var': 0}"
Meson,10,Meson Shell,linux,0,"{'sum': 38, 'avg': 3.8, 'std': 1.03, 'var': 1.07}","{'sum': 375009, 'avg': 37500.9, 'std': 88616.25, 'var': 7852840496.32}","{'sum': 0.14958345543616386, 'avg': 0.01, 'std': 0.02, 'var': 0.0}","{'sum': 82, 'avg': 8.2, 'std': 3.49, 'var': 12.18}","{'sum': 54, 'avg': 5.4, 'std': 2.12, 'var': 4.49}"
M4,31,M4 Shell,machine-learning,0,"{'sum': 273, 'avg': 8.81, 'std': 4.61, 'var': 21.29}","{'sum': 2922007, 'avg': 94258.29, 'std': 159817.21, 'var': 25541541722.68}","{'sum': 0.4899476900851283, 'avg': 0.02, 'std': 0.03, 'var': 0.0}","{'sum': 502, 'avg': 16.19, 'std': 9.02, 'var': 81.43}","{'sum': 199, 'avg': 6.42, 'std': 3.26, 'var': 10.65}"
Dart,13,Dart Java,flutter,10,"{'sum': 31, 'avg': 2.38, 'std': 3.33, 'var': 11.09}","{'sum': 93278858, 'avg': 7175296.77, 'std': 18109965.54, 'var': 327970851970928.56}","{'sum': 8.999149264892585, 'avg': 0.69, 'std': 0.35, 'var': 0.13}","{'sum': 121, 'avg': 9.31, 'std': 5.22, 'var': 27.23}","{'sum': 48, 'avg': 3.69, 'std': 2.78, 'var': 7.73}"
Cuda,26,Cuda Python,deep-learning,0,"{'sum': 146, 'avg': 5.62, 'std': 4.84, 'var': 23.45}","{'sum': 6562223, 'avg': 252393.19, 'std': 630715.35, 'var': 397801848455.2}","{'sum': 0.7094211340629198, 'avg': 0.03, 'std': 0.03, 'var': 0.0}","{'sum': 282, 'avg': 10.85, 'std': 5.77, 'var': 33.26}","{'sum': 199, 'avg': 7.65, 'std': 4.18, 'var': 17.44}"
VCL,2,PHP VCL,docker,0,"{'sum': 11, 'avg': 5.5, 'std': 2.12, 'var': 4.5}","{'sum': 19052, 'avg': 9526, 'std': 10595.29, 'var': 112260128}","{'sum': 0.10340304974914605, 'avg': 0.05, 'std': 0.05, 'var': 0.0}","{'sum': 17, 'avg': 8.5, 'std': 0.71, 'var': 0.5}","{'sum': 23, 'avg': 11.5, 'std': 9.19, 'var': 84.5}"
PLpgSQL,22,PLpgSQL Shell,postgresql,1,"{'sum': 134, 'avg': 6.09, 'std': 4.24, 'var': 17.99}","{'sum': 3672274, 'avg': 166921.55, 'std': 397791.93, 'var': 158238418021.78}","{'sum': 1.7316307677065426, 'avg': 0.08, 'std': 0.15, 'var': 0.02}","{'sum': 226, 'avg': 10.27, 'std': 4.6, 'var': 21.16}","{'sum': 165, 'avg': 7.5, 'std': 3.66, 'var': 13.4}"
Ragel,4,Python Ragel,aio,0,"{'sum': 26, 'avg': 6.5, 'std': 3.11, 'var': 9.67}","{'sum': 30588, 'avg': 7647, 'std': 2481.83, 'var': 6159468.67}","{'sum': 0.008270628603913276, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 31, 'avg': 7.75, 'std': 4.19, 'var': 17.58}","{'sum': 20, 'avg': 5, 'std': 2.83, 'var': 8}"
NSIS,22,NSIS Shell,electron,0,"{'sum': 209, 'avg': 9.5, 'std': 8.89, 'var': 79.02}","{'sum': 483186, 'avg': 21963, 'std': 32989.0, 'var': 1088274179.81}","{'sum': 0.18927470603547294, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 306, 'avg': 13.91, 'std': 10.84, 'var': 117.61}","{'sum': 157, 'avg': 7.14, 'std': 4.81, 'var': 23.17}"
AppleScript,9,AppleScript JavaScript,react,0,"{'sum': 38, 'avg': 4.22, 'std': 2.11, 'var': 4.44}","{'sum': 14152, 'avg': 1572.44, 'std': 655.63, 'var': 429844.78}","{'sum': 0.12885374256050858, 'avg': 0.01, 'std': 0.02, 'var': 0.0}","{'sum': 57, 'avg': 6.33, 'std': 1.22, 'var': 1.5}","{'sum': 66, 'avg': 7.33, 'std': 3.81, 'var': 14.5}"
Rich Text Format,14,Rich Text Format Shell,macos,3,"{'sum': 74, 'avg': 5.29, 'std': 4.83, 'var': 23.3}","{'sum': 13877594, 'avg': 991256.71, 'std': 2491642.24, 'var': 6208281027247.3}","{'sum': 2.157769982138302, 'avg': 0.15, 'std': 0.3, 'var': 0.09}","{'sum': 117, 'avg': 8.36, 'std': 3.99, 'var': 15.94}","{'sum': 116, 'avg': 8.29, 'std': 5.37, 'var': 28.84}"
Jsonnet,10,Jsonnet Shell,kubernetes,2,"{'sum': 34, 'avg': 3.4, 'std': 3.17, 'var': 10.04}","{'sum': 47945417, 'avg': 4794541.7, 'std': 14635094.22, 'var': 214185982724443.75}","{'sum': 1.883052213232124, 'avg': 0.19, 'std': 0.33, 'var': 0.11}","{'sum': 89, 'avg': 8.9, 'std': 2.73, 'var': 7.43}","{'sum': 71, 'avg': 7.1, 'std': 4.46, 'var': 19.88}"
IDL,8,IDL Java,android,0,"{'sum': 161, 'avg': 20.12, 'std': 19.67, 'var': 386.98}","{'sum': 67252, 'avg': 8406.5, 'std': 21771.59, 'var': 474001976.29}","{'sum': 0.007130106887402934, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 193, 'avg': 24.12, 'std': 25.2, 'var': 635.27}","{'sum': 43, 'avg': 5.38, 'std': 6.02, 'var': 36.27}"
ASP,9,ASP JavaScript,csharp,1,"{'sum': 89, 'avg': 9.89, 'std': 5.88, 'var': 34.61}","{'sum': 936580, 'avg': 104064.44, 'std': 299258.35, 'var': 89555558119.28}","{'sum': 0.45192361903824607, 'avg': 0.05, 'std': 0.15, 'var': 0.02}","{'sum': 109, 'avg': 12.11, 'std': 5.82, 'var': 33.86}","{'sum': 80, 'avg': 8.89, 'std': 3.79, 'var': 14.36}"
Scala,29,Scala Shell,spark,10,"{'sum': 197, 'avg': 6.79, 'std': 9.58, 'var': 91.74}","{'sum': 577231982, 'avg': 19904551.1, 'std': 70015359.34, 'var': 4902150543177033.0}","{'sum': 8.067270298757935, 'avg': 0.28, 'std': 0.36, 'var': 0.13}","{'sum': 406, 'avg': 14, 'std': 15.18, 'var': 230.57}","{'sum': 208, 'avg': 7.17, 'std': 3.84, 'var': 14.72}"
Thrift,10,Shell Thrift,monitoring,0,"{'sum': 79, 'avg': 7.9, 'std': 4.04, 'var': 16.32}","{'sum': 89044, 'avg': 8904.4, 'std': 14147.04, 'var': 200138726.71}","{'sum': 0.012464356425284342, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 165, 'avg': 16.5, 'std': 23.38, 'var': 546.72}","{'sum': 56, 'avg': 5.6, 'std': 1.96, 'var': 3.82}"
Emacs Lisp,20,Emacs Lisp Shell,linux,2,"{'sum': 193, 'avg': 9.65, 'std': 6.28, 'var': 39.4}","{'sum': 58224980, 'avg': 2911249, 'std': 12627373.27, 'var': 159450555777642.53}","{'sum': 1.7360627979064869, 'avg': 0.09, 'std': 0.26, 'var': 0.07}","{'sum': 338, 'avg': 16.9, 'std': 10.35, 'var': 107.04}","{'sum': 132, 'avg': 6.6, 'std': 3.87, 'var': 14.99}"
sed,7,Shell sed,linux,0,"{'sum': 67, 'avg': 9.57, 'std': 5.13, 'var': 26.29}","{'sum': 40171, 'avg': 5738.71, 'std': 6569.28, 'var': 43155407.24}","{'sum': 0.39848182682710054, 'avg': 0.06, 'std': 0.11, 'var': 0.01}","{'sum': 74, 'avg': 10.57, 'std': 4.39, 'var': 19.29}","{'sum': 64, 'avg': 9.14, 'std': 4.98, 'var': 24.81}"
DTrace,4,C DTrace,linux,0,"{'sum': 38, 'avg': 9.5, 'std': 5.0, 'var': 25.0}","{'sum': 77106, 'avg': 19276.5, 'std': 21107.79, 'var': 445538613.67}","{'sum': 0.0035016391269723684, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 60, 'avg': 15, 'std': 12.33, 'var': 152}","{'sum': 27, 'avg': 6.75, 'std': 2.63, 'var': 6.92}"
F#,12,C# F#,dotnet,0,"{'sum': 177, 'avg': 14.75, 'std': 15.77, 'var': 248.75}","{'sum': 131137, 'avg': 10928.08, 'std': 30358.97, 'var': 921666937.72}","{'sum': 0.017620042301968848, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 250, 'avg': 20.83, 'std': 22.38, 'var': 500.88}","{'sum': 81, 'avg': 6.75, 'std': 3.39, 'var': 11.48}"
Smalltalk,9,Shell Smalltalk,vim,0,"{'sum': 135, 'avg': 15, 'std': 8.26, 'var': 68.25}","{'sum': 741608, 'avg': 82400.89, 'std': 208222.19, 'var': 43356478334.86}","{'sum': 0.009871180707214055, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 247, 'avg': 27.44, 'std': 23.23, 'var': 539.78}","{'sum': 40, 'avg': 4.44, 'std': 2.6, 'var': 6.78}"
ActionScript,4,ActionScript JavaScript,canvas,0,"{'sum': 23, 'avg': 5.75, 'std': 4.27, 'var': 18.25}","{'sum': 135147, 'avg': 33786.75, 'std': 37759.02, 'var': 1425743798.25}","{'sum': 0.042922331632501254, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 40, 'avg': 10, 'std': 6.06, 'var': 36.67}","{'sum': 32, 'avg': 8, 'std': 3.56, 'var': 12.67}"
AngelScript,3,AngelScript JavaScript,agent,0,"{'sum': 24, 'avg': 8, 'std': 3.46, 'var': 12}","{'sum': 10839, 'avg': 3613, 'std': 6032.73, 'var': 36393867}","{'sum': 0.002756215174760493, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 27, 'avg': 9, 'std': 1.73, 'var': 3}","{'sum': 20, 'avg': 6.67, 'std': 2.31, 'var': 5.33}"
CoffeeScript,28,CoffeeScript JavaScript,chat,2,"{'sum': 170, 'avg': 6.07, 'std': 5.1, 'var': 25.99}","{'sum': 4979245, 'avg': 177830.18, 'std': 628220.51, 'var': 394661008970.37}","{'sum': 1.7809055502204967, 'avg': 0.06, 'std': 0.18, 'var': 0.03}","{'sum': 235, 'avg': 8.39, 'std': 6.6, 'var': 43.58}","{'sum': 181, 'avg': 6.46, 'std': 3.45, 'var': 11.89}"
GAP,6,C++ GAP,programming-language,0,"{'sum': 61, 'avg': 10.17, 'std': 5.78, 'var': 33.37}","{'sum': 244188, 'avg': 40698, 'std': 40280.44, 'var': 1622514110}","{'sum': 0.02014470229071354, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 156, 'avg': 26, 'std': 28.01, 'var': 784.4}","{'sum': 27, 'avg': 4.5, 'std': 2.81, 'var': 7.9}"
Prolog,12,Prolog Shell,vim,0,"{'sum': 216, 'avg': 18, 'std': 9.84, 'var': 96.73}","{'sum': 435152, 'avg': 36262.67, 'std': 93390.55, 'var': 8721794333.88}","{'sum': 0.01451148639712999, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 345, 'avg': 28.75, 'std': 20.49, 'var': 419.84}","{'sum': 66, 'avg': 5.5, 'std': 5.33, 'var': 28.45}"
Haskell,11,Haskell Python,functional-programming,4,"{'sum': 89, 'avg': 8.09, 'std': 10.5, 'var': 110.29}","{'sum': 10305549, 'avg': 936868.09, 'std': 1973800.25, 'var': 3895887439468.89}","{'sum': 3.694686092629484, 'avg': 0.34, 'std': 0.42, 'var': 0.18}","{'sum': 222, 'avg': 20.18, 'std': 22.93, 'var': 525.96}","{'sum': 74, 'avg': 6.73, 'std': 4.13, 'var': 17.02}"
Rascal,1,,cloud,0,"{'sum': 9, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 45302, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0015502781959199573, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 23, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6, 'avg': 0, 'std': 0, 'var': 0}"
SQLPL,7,SQLPL Shell,postgres,0,"{'sum': 66, 'avg': 9.43, 'std': 3.87, 'var': 14.95}","{'sum': 122982, 'avg': 17568.86, 'std': 21227.02, 'var': 450586282.81}","{'sum': 0.028120735796904217, 'avg': 0.0, 'std': 0.01, 'var': 0.0}","{'sum': 94, 'avg': 13.43, 'std': 5.65, 'var': 31.95}","{'sum': 41, 'avg': 5.86, 'std': 2.41, 'var': 5.81}"
Puppet,3,Puppet Python,cloud,0,"{'sum': 85, 'avg': 28.33, 'std': 31.09, 'var': 966.33}","{'sum': 79053, 'avg': 26351, 'std': 39169.33, 'var': 1534236481}","{'sum': 0.006706877420040341, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 116, 'avg': 38.67, 'std': 38.0, 'var': 1444.33}","{'sum': 19, 'avg': 6.33, 'std': 3.51, 'var': 12.33}"
Ceylon,1,,cloud,0,"{'sum': 22, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 85, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 2.908782099094883e-06, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 23, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 6, 'avg': 0, 'std': 0, 'var': 0}"
Cap'n Proto,2,Cap'n Proto Shell,linux,0,"{'sum': 13, 'avg': 6.5, 'std': 2.12, 'var': 4.5}","{'sum': 11102, 'avg': 5551, 'std': 4505.68, 'var': 20301192}","{'sum': 0.0033920783169455555, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 18, 'avg': 9, 'std': 2.83, 'var': 8}","{'sum': 19, 'avg': 9.5, 'std': 4.95, 'var': 24.5}"
QML,4,JavaScript QML,android,0,"{'sum': 26, 'avg': 6.5, 'std': 7.05, 'var': 49.67}","{'sum': 1066709, 'avg': 266677.25, 'std': 358427.51, 'var': 128470277244.25}","{'sum': 0.41889353102808646, 'avg': 0.1, 'std': 0.19, 'var': 0.04}","{'sum': 39, 'avg': 9.75, 'std': 6.99, 'var': 48.92}","{'sum': 46, 'avg': 11.5, 'std': 6.35, 'var': 40.33}"
Lex,6,Java Lex,appsec,0,"{'sum': 69, 'avg': 11.5, 'std': 5.13, 'var': 26.3}","{'sum': 153936, 'avg': 25656, 'std': 19166.91, 'var': 367370365.6}","{'sum': 0.007716781777704133, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 106, 'avg': 17.67, 'std': 6.77, 'var': 45.87}","{'sum': 33, 'avg': 5.5, 'std': 3.51, 'var': 12.3}"
ShaderLab,8,C# ShaderLab,artificial-intelligence,0,"{'sum': 87, 'avg': 10.88, 'std': 10.88, 'var': 118.41}","{'sum': 287051, 'avg': 35881.38, 'std': 42350.31, 'var': 1793548556.84}","{'sum': 0.13783515232090102, 'avg': 0.02, 'std': 0.03, 'var': 0.0}","{'sum': 108, 'avg': 13.5, 'std': 11.03, 'var': 121.71}","{'sum': 55, 'avg': 6.88, 'std': 4.55, 'var': 20.7}"
HLSL,4,C# HLSL,unity,0,"{'sum': 61, 'avg': 15.25, 'std': 15.13, 'var': 228.92}","{'sum': 310612, 'avg': 77653, 'std': 147586.82, 'var': 21781868764}","{'sum': 0.28288160449347455, 'avg': 0.07, 'std': 0.14, 'var': 0.02}","{'sum': 67, 'avg': 16.75, 'std': 14.38, 'var': 206.92}","{'sum': 22, 'avg': 5.5, 'std': 2.65, 'var': 7.0}"
WebAssembly,7,Shell WebAssembly,wasm,2,"{'sum': 62, 'avg': 8.86, 'std': 14.87, 'var': 221.14}","{'sum': 17868274, 'avg': 2552610.57, 'std': 3499384.84, 'var': 12245694271293.62}","{'sum': 1.3663568073844492, 'avg': 0.2, 'std': 0.32, 'var': 0.1}","{'sum': 133, 'avg': 19, 'std': 28.06, 'var': 787.33}","{'sum': 39, 'avg': 5.57, 'std': 4.76, 'var': 22.62}"
SuperCollider,4,Scala SuperCollider,cff,0,"{'sum': 31, 'avg': 7.75, 'std': 8.88, 'var': 78.92}","{'sum': 21643737, 'avg': 5410934.25, 'std': 6298213.42, 'var': 39667492313590.91}","{'sum': 0.11628357078625903, 'avg': 0.03, 'std': 0.03, 'var': 0.0}","{'sum': 34, 'avg': 8.5, 'std': 8.35, 'var': 69.67}","{'sum': 24, 'avg': 6, 'std': 2.71, 'var': 7.33}"
MATLAB,23,MATLAB Python,computer-vision,0,"{'sum': 215, 'avg': 9.35, 'std': 6.91, 'var': 47.78}","{'sum': 995482, 'avg': 43281.83, 'std': 90534.4, 'var': 8196477219.88}","{'sum': 0.831506858904521, 'avg': 0.04, 'std': 0.09, 'var': 0.01}","{'sum': 369, 'avg': 16.04, 'std': 18.3, 'var': 335.04}","{'sum': 165, 'avg': 7.17, 'std': 4.09, 'var': 16.7}"
PureBasic,3,PureBasic Python,deep-learning,1,"{'sum': 16, 'avg': 5.33, 'std': 4.04, 'var': 16.33}","{'sum': 2129149, 'avg': 709716.33, 'std': 1228339.83, 'var': 1508818749580.33}","{'sum': 0.5088577337953436, 'avg': 0.17, 'std': 0.28, 'var': 0.08}","{'sum': 24, 'avg': 8, 'std': 2.0, 'var': 4}","{'sum': 23, 'avg': 7.67, 'std': 4.51, 'var': 20.33}"
DIGITAL Command Language,7,DIGITAL Command Language Shell,electron,0,"{'sum': 86, 'avg': 12.29, 'std': 7.65, 'var': 58.57}","{'sum': 1283199, 'avg': 183314.14, 'std': 274135.35, 'var': 75150192307.81}","{'sum': 0.27747264154645396, 'avg': 0.04, 'std': 0.1, 'var': 0.01}","{'sum': 146, 'avg': 20.86, 'std': 10.67, 'var': 113.81}","{'sum': 53, 'avg': 7.57, 'std': 5.88, 'var': 34.62}"
Visual Basic,17,Batchfile Visual Basic,windows,0,"{'sum': 165, 'avg': 9.71, 'std': 9.1, 'var': 82.85}","{'sum': 72401459, 'avg': 4258909.35, 'std': 16919371.6, 'var': 286265135194728.1}","{'sum': 0.4530505680757845, 'avg': 0.03, 'std': 0.09, 'var': 0.01}","{'sum': 323, 'avg': 19, 'std': 19.28, 'var': 371.88}","{'sum': 133, 'avg': 7.82, 'std': 4.0, 'var': 16.03}"
Scilab,3,C Scilab,drivers,0,"{'sum': 36, 'avg': 12, 'std': 7.94, 'var': 63}","{'sum': 7724, 'avg': 2574.67, 'std': 2234.36, 'var': 4992362.33}","{'sum': 0.0008469197531617913, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 43, 'avg': 14.33, 'std': 8.39, 'var': 70.33}","{'sum': 19, 'avg': 6.33, 'std': 3.21, 'var': 10.33}"
RenderScript,4,RenderScript Shell,drivers,0,"{'sum': 39, 'avg': 9.75, 'std': 8.34, 'var': 69.58}","{'sum': 551697, 'avg': 137924.25, 'std': 273662.11, 'var': 74890950586.92}","{'sum': 0.054510836550203855, 'avg': 0.01, 'std': 0.03, 'var': 0.0}","{'sum': 53, 'avg': 13.25, 'std': 8.54, 'var': 72.92}","{'sum': 37, 'avg': 9.25, 'std': 8.06, 'var': 64.92}"
Jasmin,2,Jasmin Scala,cff,0,"{'sum': 4, 'avg': 2, 'std': 0.0, 'var': 0}","{'sum': 503363477, 'avg': 251681738.5, 'std': 8336272.06, 'var': 69493431777180.5}","{'sum': 0.8927065178885941, 'avg': 0.45, 'std': 0.04, 'var': 0.0}","{'sum': 8, 'avg': 4, 'std': 0.0, 'var': 0}","{'sum': 14, 'avg': 7, 'std': 0.0, 'var': 0}"
Objective-J,3,Objective-J Scala,cff,0,"{'sum': 8, 'avg': 2.67, 'std': 0.58, 'var': 0.33}","{'sum': 62023492, 'avg': 20674497.33, 'std': 25708192.96, 'var': 660911185292054.4}","{'sum': 0.11243811114874588, 'avg': 0.04, 'std': 0.04, 'var': 0.0}","{'sum': 11, 'avg': 3.67, 'std': 0.58, 'var': 0.33}","{'sum': 29, 'avg': 9.67, 'std': 4.62, 'var': 21.33}"
Forth,4,C Forth,3d-graphics,0,"{'sum': 81, 'avg': 20.25, 'std': 13.74, 'var': 188.92}","{'sum': 22392, 'avg': 5598, 'std': 4803.32, 'var': 23071867.33}","{'sum': 0.007339646960730402, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 150, 'avg': 37.5, 'std': 33.17, 'var': 1100.33}","{'sum': 17, 'avg': 4.25, 'std': 3.95, 'var': 15.58}"
Solidity,4,Shell Solidity,ethereum,0,"{'sum': 17, 'avg': 4.25, 'std': 4.5, 'var': 20.25}","{'sum': 1368756, 'avg': 342189, 'std': 426618.78, 'var': 182003584872.67}","{'sum': 0.7202836048313301, 'avg': 0.18, 'std': 0.18, 'var': 0.03}","{'sum': 32, 'avg': 8, 'std': 5.29, 'var': 28}","{'sum': 20, 'avg': 5, 'std': 0.82, 'var': 0.67}"
Processing,3,C++ Processing,esp8266,0,"{'sum': 31, 'avg': 10.33, 'std': 12.74, 'var': 162.33}","{'sum': 97184, 'avg': 32394.67, 'std': 30244.58, 'var': 914734860.33}","{'sum': 0.030993713825347328, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 52, 'avg': 17.33, 'std': 20.79, 'var': 432.33}","{'sum': 21, 'avg': 7, 'std': 1.73, 'var': 3}"
LLVM,4,C LLVM,machine-learning,0,"{'sum': 58, 'avg': 14.5, 'std': 5.32, 'var': 28.33}","{'sum': 31239, 'avg': 7809.75, 'std': 6962.57, 'var': 48477353.58}","{'sum': 0.006711434508070834, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 76, 'avg': 19, 'std': 5.83, 'var': 34}","{'sum': 34, 'avg': 8.5, 'std': 5.45, 'var': 29.67}"
RobotFramework,3,Python RobotFramework,deep-learning,0,"{'sum': 33, 'avg': 11, 'std': 12.12, 'var': 147}","{'sum': 320053, 'avg': 106684.33, 'std': 158619.1, 'var': 25160019322.33}","{'sum': 0.06701711108523828, 'avg': 0.02, 'std': 0.04, 'var': 0.0}","{'sum': 46, 'avg': 15.33, 'std': 9.07, 'var': 82.33}","{'sum': 18, 'avg': 6, 'std': 1.73, 'var': 3}"
Clojure,12,Clojure Shell,aws,5,"{'sum': 87, 'avg': 7.25, 'std': 7.76, 'var': 60.2}","{'sum': 7577771, 'avg': 631480.92, 'std': 1473281.42, 'var': 2170558152910.08}","{'sum': 3.402346165353511, 'avg': 0.28, 'std': 0.38, 'var': 0.14}","{'sum': 192, 'avg': 16, 'std': 11.43, 'var': 130.73}","{'sum': 101, 'avg': 8.42, 'std': 5.42, 'var': 29.36}"
Perl 6,5,JavaScript Perl 6,editor,0,"{'sum': 53, 'avg': 10.6, 'std': 6.02, 'var': 36.3}","{'sum': 2440067, 'avg': 488013.4, 'std': 1080137.73, 'var': 1166697517087.3}","{'sum': 0.06140956419001555, 'avg': 0.01, 'std': 0.02, 'var': 0.0}","{'sum': 108, 'avg': 21.6, 'std': 12.46, 'var': 155.3}","{'sum': 40, 'avg': 8, 'std': 5.87, 'var': 34.5}"
Fortran,6,Fortran Go,programming-language,0,"{'sum': 167, 'avg': 27.83, 'std': 21.22, 'var': 450.17}","{'sum': 295570, 'avg': 49261.67, 'std': 112745.84, 'var': 12711623421.87}","{'sum': 0.03130244087940192, 'avg': 0.01, 'std': 0.01, 'var': 0.0}","{'sum': 209, 'avg': 34.83, 'std': 27.28, 'var': 744.17}","{'sum': 29, 'avg': 4.83, 'std': 3.31, 'var': 10.97}"
JSONiq,3,JSONiq JavaScript,angular,0,"{'sum': 33, 'avg': 11, 'std': 4.36, 'var': 19}","{'sum': 3932, 'avg': 1310.67, 'std': 1453.65, 'var': 2113102.33}","{'sum': 0.0011113709416670932, 'avg': 0.0, 'std': 0.0, 'var': 0.0}","{'sum': 35, 'avg': 11.67, 'std': 5.51, 'var': 30.33}","{'sum': 11, 'avg': 3.67, 'std': 1.53, 'var': 2.33}"
Boo,1,Boo JavaScript,angular,0,"{'sum': 11, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 877, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 0.0004872260117578692, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 12, 'avg': 0, 'std': 0, 'var': 0}","{'sum': 18, 'avg': 0, 'std': 0, 'var': 0}"
